2000-07-01,01:00,0.00,0.1,253,NAN,1.8,1.8,1.8,NAN,NAN,NAN,100,NAN,NAN,NAN,1.8,NAN,NAN,NAN
2000-07-01,02:00,0.00,0.3,262,NAN,0.8,0.8,0.8,NAN,NAN,NAN,100,NAN,NAN,NAN,0.8,NAN,NAN,NAN
2000-07-01,03:00,0.00,0.2,254,NAN,-0.0,-0.0,-0.0,NAN,NAN,NAN,100,NAN,NAN,NAN,-0.0,NAN,NAN,NAN
2000-07-01,04:00,0.00,0.5,269,NAN,0.0,0.0,0.0,NAN,NAN,NAN,100,NAN,NAN,NAN,0.0,NAN,NAN,NAN
2000-07-01,05:00,0.00,0.4,47,NAN,1.7,1.7,1.7,NAN,NAN,NAN,100,NAN,NAN,NAN,1.7,NAN,NAN,NAN
2000-07-01,06:00,0.00,0.4,290,NAN,6.6,6.6,6.6,NAN,NAN,NAN,100,NAN,NAN,NAN,6.6,NAN,NAN,NAN
2000-07-01,07:00,0.06,1.1,283,NAN,13.8,13.8,13.8,NAN,NAN,NAN,100,NAN,NAN,NAN,13.8,NAN,NAN,NAN
2000-07-01,08:00,0.30,1.5,264,NAN,16.2,16.2,16.2,NAN,NAN,NAN,100,NAN,NAN,NAN,16.2,NAN,NAN,NAN
2000-07-01,09:00,0.58,0.9,223,NAN,18.3,18.3,18.3,NAN,NAN,NAN,100,NAN,NAN,NAN,18.3,NAN,NAN,NAN
2000-07-01,10:00,0.76,0.9,234,NAN,19.7,19.7,19.7,NAN,NAN,NAN,100,NAN,NAN,NAN,19.7,NAN,NAN,NAN
2000-07-01,11:00,0.91,1.6,255,NAN,19.9,19.9,19.9,NAN,NAN,NAN,100,NAN,NAN,NAN,19.9,NAN,NAN,NAN
2000-07-01,12:00,1.01,1.5,255,NAN,20.2,20.2,20.2,NAN,NAN,NAN,100,NAN,NAN,NAN,20.2,NAN,NAN,NAN
2000-07-01,13:00,1.05,1.5,264,NAN,20.4,20.4,20.4,NAN,NAN,NAN,100,NAN,NAN,NAN,20.4,NAN,NAN,NAN
2000-07-01,14:00,1.04,1.3,259,NAN,20.9,20.9,20.9,NAN,NAN,NAN,100,NAN,NAN,NAN,20.9,NAN,NAN,NAN
2000-07-01,15:00,0.98,1.3,110,NAN,21.4,21.4,21.4,NAN,NAN,NAN,100,NAN,NAN,NAN,21.4,NAN,NAN,NAN
2000-07-01,16:00,0.85,1.3,89,NAN,20.8,20.8,20.8,NAN,NAN,NAN,100,NAN,NAN,NAN,20.8,NAN,NAN,NAN
2000-07-01,17:00,0.55,1.1,262,NAN,20.2,20.2,20.2,NAN,NAN,NAN,100,NAN,NAN,NAN,20.2,NAN,NAN,NAN
2000-07-01,18:00,0.20,1.1,262,NAN,19.1,19.1,19.1,NAN,NAN,NAN,100,NAN,NAN,NAN,19.1,NAN,NAN,NAN
2000-07-01,19:00,0.17,1.0,261,NAN,17.9,17.9,17.9,NAN,NAN,NAN,100,NAN,NAN,NAN,17.9,NAN,NAN,NAN
2000-07-01,20:00,0.01,0.5,260,NAN,15.5,15.5,15.5,NAN,NAN,NAN,100,NAN,NAN,NAN,15.5,NAN,NAN,NAN
2000-07-01,21:00,0.00,0.2,263,NAN,12.1,12.1,12.1,NAN,NAN,NAN,100,NAN,NAN,NAN,12.1,NAN,NAN,NAN
2000-07-01,22:00,0.00,0.3,271,NAN,9.7,9.7,9.7,NAN,NAN,NAN,100,NAN,NAN,NAN,9.7,NAN,NAN,NAN
2000-07-01,23:00,0.00,0.2,259,NAN,9.1,9.1,9.1,NAN,NAN,NAN,100,NAN,NAN,NAN,9.1,NAN,NAN,NAN
2000-07-01,00:00,0.00,0.4,269,NAN,7.4,7.4,7.4,NAN,NAN,NAN,100,NAN,NAN,NAN,7.4,NAN,NAN,NAN
2000-07-02,01:00,0.00,0.2,270,NAN,6.0,6.0,6.0,NAN,NAN,NAN,100,NAN,NAN,NAN,6.0,NAN,NAN,NAN
2000-07-02,02:00,0.00,0.1,264,NAN,4.7,4.7,4.7,NAN,NAN,NAN,100,NAN,NAN,NAN,4.7,NAN,NAN,NAN
2000-07-02,03:00,0.00,0.1,276,NAN,3.6,3.6,3.6,NAN,NAN,NAN,100,NAN,NAN,NAN,3.6,NAN,NAN,NAN
2000-07-02,04:00,0.00,0.1,281,NAN,2.6,2.6,2.6,NAN,NAN,NAN,100,NAN,NAN,NAN,2.6,NAN,NAN,NAN
2000-07-02,05:00,0.00,0.2,272,NAN,1.9,1.9,1.9,NAN,NAN,NAN,100,NAN,NAN,NAN,1.9,NAN,NAN,NAN
2000-07-02,06:00,0.01,0.3,271,NAN,1.6,1.6,1.6,NAN,NAN,NAN,100,NAN,NAN,NAN,1.6,NAN,NAN,NAN
2000-07-02,07:00,0.06,0.3,294,NAN,3.0,3.0,3.0,NAN,NAN,NAN,100,NAN,NAN,NAN,3.0,NAN,NAN,NAN
2000-07-02,08:00,0.28,0.6,345,NAN,11.4,11.4,11.4,NAN,NAN,NAN,100,NAN,NAN,NAN,11.4,NAN,NAN,NAN
2000-07-02,09:00,0.55,0.8,268,NAN,15.9,15.9,15.9,NAN,NAN,NAN,100,NAN,NAN,NAN,15.9,NAN,NAN,NAN
2000-07-02,10:00,0.74,0.9,236,NAN,17.2,17.2,17.2,NAN,NAN,NAN,100,NAN,NAN,NAN,17.2,NAN,NAN,NAN
2000-07-02,11:00,0.90,1.3,268,NAN,17.6,17.6,17.6,NAN,NAN,NAN,100,NAN,NAN,NAN,17.6,NAN,NAN,NAN
2000-07-02,12:00,1.00,1.2,274,NAN,18.4,18.4,18.4,NAN,NAN,NAN,100,NAN,NAN,NAN,18.4,NAN,NAN,NAN
2000-07-02,13:00,1.05,1.3,247,NAN,19.0,19.0,19.0,NAN,NAN,NAN,100,NAN,NAN,NAN,19.0,NAN,NAN,NAN
2000-07-02,14:00,1.05,1.4,262,NAN,19.3,19.3,19.3,NAN,NAN,NAN,100,NAN,NAN,NAN,19.3,NAN,NAN,NAN
2000-07-02,15:00,0.97,1.3,262,NAN,19.5,19.5,19.5,NAN,NAN,NAN,100,NAN,NAN,NAN,19.5,NAN,NAN,NAN
2000-07-02,16:00,0.85,1.3,257,NAN,19.4,19.4,19.4,NAN,NAN,NAN,100,NAN,NAN,NAN,19.4,NAN,NAN,NAN
2000-07-02,17:00,0.58,1.3,262,NAN,18.4,18.4,18.4,NAN,NAN,NAN,100,NAN,NAN,NAN,18.4,NAN,NAN,NAN
2000-07-02,18:00,0.20,1.2,268,NAN,17.2,17.2,17.2,NAN,NAN,NAN,100,NAN,NAN,NAN,17.2,NAN,NAN,NAN
2000-07-02,19:00,0.18,1.4,267,NAN,15.9,15.9,15.9,NAN,NAN,NAN,100,NAN,NAN,NAN,15.9,NAN,NAN,NAN
2000-07-02,20:00,0.01,1.4,261,NAN,13.8,13.8,13.8,NAN,NAN,NAN,100,NAN,NAN,NAN,13.8,NAN,NAN,NAN
2000-07-02,21:00,0.00,1.6,263,NAN,12.4,12.4,12.4,NAN,NAN,NAN,100,NAN,NAN,NAN,12.4,NAN,NAN,NAN
2000-07-02,22:00,0.00,1.3,264,NAN,11.5,11.5,11.5,NAN,NAN,NAN,100,NAN,NAN,NAN,11.5,NAN,NAN,NAN
2000-07-02,23:00,0.00,0.8,285,NAN,10.9,10.9,10.9,NAN,NAN,NAN,100,NAN,NAN,NAN,10.9,NAN,NAN,NAN
2000-07-02,00:00,0.00,0.3,328,NAN,8.6,8.6,8.6,NAN,NAN,NAN,100,NAN,NAN,NAN,8.6,NAN,NAN,NAN
2000-07-03,01:00,0.00,0.3,316,NAN,8.0,8.0,8.0,NAN,NAN,NAN,100,NAN,NAN,NAN,8.0,NAN,NAN,NAN
2000-07-03,02:00,0.00,0.4,270,NAN,4.1,4.1,4.1,NAN,NAN,NAN,100,NAN,NAN,NAN,4.1,NAN,NAN,NAN
2000-07-03,03:00,0.00,0.4,325,NAN,3.5,3.5,3.5,NAN,NAN,NAN,100,NAN,NAN,NAN,3.5,NAN,NAN,NAN
2000-07-03,04:00,0.00,0.4,267,NAN,1.7,1.7,1.7,NAN,NAN,NAN,100,NAN,NAN,NAN,1.7,NAN,NAN,NAN
2000-07-03,05:00,0.00,0.6,297,NAN,1.8,1.8,1.8,NAN,NAN,NAN,100,NAN,NAN,NAN,1.8,NAN,NAN,NAN
2000-07-03,06:00,0.00,0.8,256,NAN,5.0,5.0,5.0,NAN,NAN,NAN,100,NAN,NAN,NAN,5.0,NAN,NAN,NAN
2000-07-03,07:00,0.06,0.5,284,NAN,2.1,2.1,2.1,NAN,NAN,NAN,100,NAN,NAN,NAN,2.1,NAN,NAN,NAN
2000-07-03,08:00,0.28,0.6,281,NAN,10.2,10.2,10.2,NAN,NAN,NAN,100,NAN,NAN,NAN,10.2,NAN,NAN,NAN
2000-07-03,09:00,0.55,0.8,279,NAN,13.8,13.8,13.8,NAN,NAN,NAN,100,NAN,NAN,NAN,13.8,NAN,NAN,NAN
2000-07-03,10:00,0.75,0.9,243,NAN,15.1,15.1,15.1,NAN,NAN,NAN,100,NAN,NAN,NAN,15.1,NAN,NAN,NAN
2000-07-03,11:00,0.90,1.0,239,NAN,15.9,15.9,15.9,NAN,NAN,NAN,100,NAN,NAN,NAN,15.9,NAN,NAN,NAN
2000-07-03,12:00,0.85,1.0,263,NAN,16.1,16.2,16.2,NAN,NAN,NAN,100,NAN,NAN,NAN,16.1,NAN,NAN,NAN
2000-07-03,13:00,0.47,0.8,260,NAN,15.6,15.6,15.6,NAN,NAN,NAN,100,NAN,NAN,NAN,15.6,NAN,NAN,NAN
2000-07-03,14:00,0.50,0.9,259,NAN,15.2,15.2,15.2,NAN,NAN,NAN,100,NAN,NAN,NAN,15.2,NAN,NAN,NAN
2000-07-03,15:00,0.72,1.1,261,NAN,15.9,15.9,15.9,NAN,NAN,NAN,100,NAN,NAN,NAN,15.9,NAN,NAN,NAN
2000-07-03,16:00,0.83,1.4,260,NAN,16.5,16.5,16.5,NAN,NAN,NAN,100,NAN,NAN,NAN,16.5,NAN,NAN,NAN
2000-07-03,17:00,0.64,1.4,249,NAN,16.2,16.2,16.2,NAN,NAN,NAN,100,NAN,NAN,NAN,16.2,NAN,NAN,NAN
2000-07-03,18:00,0.20,1.4,256,NAN,14.9,14.9,14.9,NAN,NAN,NAN,100,NAN,NAN,NAN,14.9,NAN,NAN,NAN
2000-07-03,19:00,0.18,1.4,255,NAN,13.5,13.5,13.5,NAN,NAN,NAN,100,NAN,NAN,NAN,13.5,NAN,NAN,NAN
2000-07-03,20:00,0.01,0.6,45,NAN,11.2,11.2,11.2,NAN,NAN,NAN,100,NAN,NAN,NAN,11.2,NAN,NAN,NAN
2000-07-03,21:00,0.00,0.3,76,NAN,7.7,7.7,7.7,NAN,NAN,NAN,100,NAN,NAN,NAN,7.7,NAN,NAN,NAN
2000-07-03,22:00,0.00,0.2,269,NAN,4.9,4.9,4.9,NAN,NAN,NAN,100,NAN,NAN,NAN,4.9,NAN,NAN,NAN
2000-07-03,23:00,0.00,0.2,249,NAN,2.5,2.5,2.5,NAN,NAN,NAN,100,NAN,NAN,NAN,2.5,NAN,NAN,NAN
2000-07-03,00:00,0.00,0.2,253,NAN,0.7,0.7,0.7,NAN,NAN,NAN,100,NAN,NAN,NAN,0.7,NAN,NAN,NAN
2000-07-04,01:00,0.00,0.2,252,NAN,-0.7,-0.7,-0.7,NAN,NAN,NAN,100,NAN,NAN,NAN,-0.7,NAN,NAN,NAN
2000-07-04,02:00,0.00,0.3,265,NAN,-1.5,-1.5,-1.5,NAN,NAN,NAN,100,NAN,NAN,NAN,-1.5,NAN,NAN,NAN
2000-07-04,03:00,0.00,0.3,271,NAN,-2.1,-2.1,-2.1,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.1,NAN,NAN,NAN
2000-07-04,04:00,0.00,0.2,273,NAN,-2.5,-2.5,-2.5,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.5,NAN,NAN,NAN
2000-07-04,05:00,0.00,0.3,272,NAN,-2.5,-2.5,-2.5,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.5,NAN,NAN,NAN
2000-07-04,06:00,0.00,0.2,261,NAN,-2.7,-2.7,-2.7,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.7,NAN,NAN,NAN
2000-07-04,07:00,0.06,0.0,264,NAN,-1.9,-1.9,-1.9,NAN,NAN,NAN,100,NAN,NAN,NAN,-1.9,NAN,NAN,NAN
2000-07-04,08:00,0.29,0.0,2,NAN,4.1,4.1,4.1,NAN,NAN,NAN,100,NAN,NAN,NAN,4.1,NAN,NAN,NAN
2000-07-04,09:00,0.56,0.5,96,NAN,11.5,11.5,11.5,NAN,NAN,NAN,100,NAN,NAN,NAN,11.5,NAN,NAN,NAN
2000-07-04,10:00,0.75,0.7,102,NAN,14.7,14.7,14.7,NAN,NAN,NAN,100,NAN,NAN,NAN,14.7,NAN,NAN,NAN
2000-07-04,11:00,0.91,0.7,125,NAN,16.8,16.8,16.8,NAN,NAN,NAN,100,NAN,NAN,NAN,16.8,NAN,NAN,NAN
2000-07-04,12:00,1.01,0.9,242,NAN,17.4,17.4,17.4,NAN,NAN,NAN,100,NAN,NAN,NAN,17.4,NAN,NAN,NAN
2000-07-04,13:00,1.05,0.9,252,NAN,17.7,17.7,17.7,NAN,NAN,NAN,100,NAN,NAN,NAN,17.7,NAN,NAN,NAN
2000-07-04,14:00,1.04,1.1,255,NAN,18.1,18.1,18.1,NAN,NAN,NAN,100,NAN,NAN,NAN,18.1,NAN,NAN,NAN
2000-07-04,15:00,0.98,1.2,244,NAN,18.4,18.4,18.4,NAN,NAN,NAN,100,NAN,NAN,NAN,18.4,NAN,NAN,NAN
2000-07-04,16:00,0.86,1.2,256,NAN,18.3,18.3,18.3,NAN,NAN,NAN,100,NAN,NAN,NAN,18.3,NAN,NAN,NAN
2000-07-04,17:00,0.60,1.0,251,NAN,17.9,17.9,17.9,NAN,NAN,NAN,100,NAN,NAN,NAN,17.9,NAN,NAN,NAN
2000-07-04,18:00,0.19,1.0,253,NAN,16.6,16.6,16.6,NAN,NAN,NAN,100,NAN,NAN,NAN,16.6,NAN,NAN,NAN
2000-07-04,19:00,0.20,0.7,270,NAN,15.8,15.8,15.8,NAN,NAN,NAN,100,NAN,NAN,NAN,15.8,NAN,NAN,NAN
2000-07-04,20:00,0.01,0.6,263,NAN,12.9,12.9,12.9,NAN,NAN,NAN,100,NAN,NAN,NAN,12.9,NAN,NAN,NAN
2000-07-04,21:00,0.00,0.5,261,NAN,10.7,10.7,10.7,NAN,NAN,NAN,100,NAN,NAN,NAN,10.7,NAN,NAN,NAN
2000-07-04,22:00,0.00,0.7,276,NAN,9.6,9.6,9.6,NAN,NAN,NAN,100,NAN,NAN,NAN,9.6,NAN,NAN,NAN
2000-07-04,23:00,0.00,0.3,273,NAN,6.9,6.9,6.9,NAN,NAN,NAN,100,NAN,NAN,NAN,6.9,NAN,NAN,NAN
2000-07-04,00:00,0.00,0.1,261,NAN,4.2,4.2,4.2,NAN,NAN,NAN,100,NAN,NAN,NAN,4.2,NAN,NAN,NAN
2000-07-05,01:00,0.00,0.1,258,NAN,2.4,2.4,2.4,NAN,NAN,NAN,100,NAN,NAN,NAN,2.4,NAN,NAN,NAN
2000-07-05,02:00,0.00,0.3,257,NAN,1.1,1.1,1.1,NAN,NAN,NAN,100,NAN,NAN,NAN,1.1,NAN,NAN,NAN
2000-07-05,03:00,0.00,0.5,261,NAN,0.5,0.5,0.5,NAN,NAN,NAN,100,NAN,NAN,NAN,0.5,NAN,NAN,NAN
2000-07-05,04:00,0.00,0.5,266,NAN,0.0,0.0,0.0,NAN,NAN,NAN,100,NAN,NAN,NAN,0.0,NAN,NAN,NAN
2000-07-05,05:00,0.00,0.5,268,NAN,-0.1,-0.1,-0.1,NAN,NAN,NAN,100,NAN,NAN,NAN,-0.1,NAN,NAN,NAN
2000-07-05,06:00,0.00,0.4,268,NAN,-0.2,-0.2,-0.2,NAN,NAN,NAN,100,NAN,NAN,NAN,-0.2,NAN,NAN,NAN
2000-07-05,07:00,0.06,0.4,279,NAN,1.6,1.6,1.6,NAN,NAN,NAN,100,NAN,NAN,NAN,1.6,NAN,NAN,NAN
2000-07-05,08:00,0.28,0.7,261,NAN,10.0,10.0,10.0,NAN,NAN,NAN,100,NAN,NAN,NAN,10.0,NAN,NAN,NAN
2000-07-05,09:00,0.51,1.0,268,NAN,12.9,12.9,12.9,NAN,NAN,NAN,100,NAN,NAN,NAN,12.9,NAN,NAN,NAN
2000-07-05,10:00,0.72,1.0,236,NAN,14.2,14.2,14.2,NAN,NAN,NAN,100,NAN,NAN,NAN,14.2,NAN,NAN,NAN
2000-07-05,11:00,0.80,1.2,282,NAN,14.4,14.4,14.4,NAN,NAN,NAN,100,NAN,NAN,NAN,14.4,NAN,NAN,NAN
2000-07-05,12:00,0.84,1.2,250,NAN,14.6,14.6,14.6,NAN,NAN,NAN,100,NAN,NAN,NAN,14.6,NAN,NAN,NAN
2000-07-05,13:00,1.01,1.4,266,NAN,14.8,14.8,14.8,NAN,NAN,NAN,100,NAN,NAN,NAN,14.8,NAN,NAN,NAN
2000-07-05,14:00,0.78,1.3,265,NAN,15.0,15.0,15.0,NAN,NAN,NAN,100,NAN,NAN,NAN,15.0,NAN,NAN,NAN
2000-07-05,15:00,0.42,1.3,262,NAN,13.6,13.6,13.6,NAN,NAN,NAN,100,NAN,NAN,NAN,13.6,NAN,NAN,NAN
2000-07-05,16:00,0.59,1.2,254,NAN,14.4,14.4,14.4,NAN,NAN,NAN,100,NAN,NAN,NAN,14.4,NAN,NAN,NAN
2000-07-05,17:00,0.62,1.1,255,NAN,15.0,15.0,15.0,NAN,NAN,NAN,100,NAN,NAN,NAN,15.0,NAN,NAN,NAN
2000-07-05,18:00,0.19,1.0,244,NAN,14.0,14.0,14.0,NAN,NAN,NAN,100,NAN,NAN,NAN,14.0,NAN,NAN,NAN
2000-07-05,19:00,0.13,1.1,255,NAN,12.3,12.3,12.3,NAN,NAN,NAN,100,NAN,NAN,NAN,12.3,NAN,NAN,NAN
2000-07-05,20:00,0.01,0.9,262,NAN,10.4,10.4,10.4,NAN,NAN,NAN,100,NAN,NAN,NAN,10.5,NAN,NAN,NAN
2000-07-05,21:00,0.00,0.2,243,NAN,7.7,7.7,7.7,NAN,NAN,NAN,100,NAN,NAN,NAN,7.7,NAN,NAN,NAN
2000-07-05,22:00,0.00,0.1,235,NAN,4.5,4.5,4.5,NAN,NAN,NAN,100,NAN,NAN,NAN,4.5,NAN,NAN,NAN
2000-07-05,23:00,0.00,0.2,255,NAN,2.5,2.5,2.5,NAN,NAN,NAN,100,NAN,NAN,NAN,2.5,NAN,NAN,NAN
2000-07-05,00:00,0.00,0.5,249,NAN,1.5,1.5,1.5,NAN,NAN,NAN,100,NAN,NAN,NAN,1.5,NAN,NAN,NAN
2000-07-06,01:00,0.00,0.1,261,NAN,0.2,0.2,0.2,NAN,NAN,NAN,100,NAN,NAN,NAN,0.2,NAN,NAN,NAN
2000-07-06,02:00,0.00,0.1,270,NAN,-1.0,-1.0,-1.0,NAN,NAN,NAN,100,NAN,NAN,NAN,-1.0,NAN,NAN,NAN
2000-07-06,03:00,0.00,0.1,267,NAN,-1.6,-1.6,-1.6,NAN,NAN,NAN,100,NAN,NAN,NAN,-1.6,NAN,NAN,NAN
2000-07-06,04:00,0.00,0.1,267,NAN,-2.0,-2.0,-2.0,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.0,NAN,NAN,NAN
2000-07-06,05:00,0.00,0.1,261,NAN,-2.2,-2.2,-2.2,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.2,NAN,NAN,NAN
2000-07-06,06:00,0.00,0.2,266,NAN,-2.2,-2.2,-2.2,NAN,NAN,NAN,100,NAN,NAN,NAN,-2.2,NAN,NAN,NAN
2000-07-06,07:00,0.06,0.1,335,NAN,-1.2,-1.2,-1.2,NAN,NAN,NAN,100,NAN,NAN,NAN,-1.2,NAN,NAN,NAN
2000-07-06,08:00,0.29,0.2,20,NAN,4.8,4.8,4.8,NAN,NAN,NAN,100,NAN,NAN,NAN,4.8,NAN,NAN,NAN
2000-07-06,09:00,0.56,0.7,82,NAN,12.3,12.3,12.3,NAN,NAN,NAN,100,NAN,NAN,NAN,12.3,NAN,NAN,NAN
2000-07-06,10:00,0.75,0.9,163,NAN,14.7,14.7,14.7,NAN,NAN,NAN,100,NAN,NAN,NAN,14.7,NAN,NAN,NAN
2000-07-06,11:00,0.91,1.1,246,NAN,15.8,15.8,15.8,NAN,NAN,NAN,100,NAN,NAN,NAN,15.8,NAN,NAN,NAN
2000-07-06,12:00,1.02,1.0,270,NAN,16.6,16.7,16.7,NAN,NAN,NAN,100,NAN,NAN,NAN,16.6,NAN,NAN,NAN
2000-07-06,13:00,0.99,1.1,265,NAN,17.3,17.3,17.3,NAN,NAN,NAN,100,NAN,NAN,NAN,17.3,NAN,NAN,NAN
2000-07-06,14:00,1.05,1.0,118,NAN,18.2,18.2,18.2,NAN,NAN,NAN,100,NAN,NAN,NAN,18.2,NAN,NAN,NAN
2000-07-06,15:00,0.99,0.9,239,NAN,18.9,18.9,18.9,NAN,NAN,NAN,100,NAN,NAN,NAN,18.9,NAN,NAN,NAN
2000-07-06,16:00,0.77,1.0,270,NAN,18.9,18.9,18.9,NAN,NAN,NAN,100,NAN,NAN,NAN,18.9,NAN,NAN,NAN
2000-07-06,17:00,0.49,0.9,259,NAN,18.3,18.3,18.3,NAN,NAN,NAN,100,NAN,NAN,NAN,18.3,NAN,NAN,NAN
2000-07-06,18:00,0.23,0.8,259,NAN,17.2,17.2,17.2,NAN,NAN,NAN,100,NAN,NAN,NAN,17.2,NAN,NAN,NAN
2000-07-06,19:00,0.11,0.8,259,NAN,15.5,15.5,15.5,NAN,NAN,NAN,100,NAN,NAN,NAN,15.5,NAN,NAN,NAN
2000-07-06,20:00,0.03,0.3,286,NAN,14.0,14.0,14.0,NAN,NAN,NAN,100,NAN,NAN,NAN,14.0,NAN,NAN,NAN
2000-07-06,21:00,0.00,0.1,171,NAN,12.0,12.0,12.0,NAN,NAN,NAN,100,NAN,NAN,NAN,12.0,NAN,NAN,NAN
2000-07-06,22:00,0.00,0.1,213,NAN,10.5,10.5,10.5,NAN,NAN,NAN,100,NAN,NAN,NAN,10.5,NAN,NAN,NAN
2000-07-06,23:00,0.00,0.0,331,NAN,9.4,9.4,9.4,NAN,NAN,NAN,100,NAN,NAN,NAN,9.4,NAN,NAN,NAN
2000-07-06,00:00,0.00,0.1,262,NAN,8.3,8.3,8.3,NAN,NAN,NAN,100,NAN,NAN,NAN,8.3,NAN,NAN,NAN
2000-07-07,01:00,0.00,0.1,246,NAN,7.2,7.2,7.2,NAN,NAN,NAN,100,NAN,NAN,NAN,7.2,NAN,NAN,NAN
2000-07-07,02:00,0.00,0.3,74,NAN,8.1,8.1,8.1,NAN,NAN,NAN,100,NAN,NAN,NAN,8.1,NAN,NAN,NAN
2000-07-07,03:00,0.00,0.2,54,NAN,9.7,9.7,9.7,NAN,NAN,NAN,100,NAN,NAN,NAN,9.7,NAN,NAN,NAN
2000-07-07,04:00,0.00,0.2,29,NAN,10.2,10.2,10.2,NAN,NAN,NAN,100,NAN,NAN,NAN,10.2,NAN,NAN,NAN
2000-07-07,05:00,0.00,0.3,84,NAN,7.2,7.2,7.2,NAN,NAN,NAN,100,NAN,NAN,NAN,7.2,NAN,NAN,NAN
2000-07-07,06:00,0.01,0.2,92,NAN,4.6,4.6,4.6,NAN,NAN,NAN,100,NAN,NAN,NAN,4.6,NAN,NAN,NAN
2000-07-07,07:00,0.06,0.3,34,NAN,6.8,6.8,6.8,NAN,NAN,NAN,100,NAN,NAN,NAN,6.8,NAN,NAN,NAN
2000-07-07,08:00,0.28,0.5,358,NAN,12.6,12.6,12.6,NAN,NAN,NAN,100,NAN,NAN,NAN,12.6,NAN,NAN,NAN
2000-07-07,09:00,0.44,0.8,334,NAN,14.2,14.2,14.2,NAN,NAN,NAN,100,NAN,NAN,NAN,14.3,NAN,NAN,NAN
2000-07-07,10:00,0.71,0.8,227,NAN,15.7,15.7,15.7,NAN,NAN,NAN,100,NAN,NAN,NAN,15.7,NAN,NAN,NAN
2000-07-07,11:00,0.90,0.8,253,NAN,17.0,16.9,16.9,NAN,NAN,NAN,100,NAN,NAN,NAN,17.0,NAN,NAN,NAN
2000-07-07,12:00,0.99,0.9,261,NAN,17.9,17.9,17.9,NAN,NAN,NAN,100,NAN,NAN,NAN,17.9,NAN,NAN,NAN
2000-07-07,13:00,0.97,1.1,257,NAN,18.2,18.2,18.2,NAN,NAN,NAN,100,NAN,NAN,NAN,18.2,NAN,NAN,NAN
2000-07-07,14:00,1.04,1.1,230,NAN,18.9,18.9,18.9,NAN,NAN,NAN,100,NAN,NAN,NAN,18.9,NAN,NAN,NAN
2000-07-07,15:00,0.97,1.4,259,NAN,18.7,18.7,18.7,NAN,NAN,NAN,100,NAN,NAN,NAN,18.7,NAN,NAN,NAN
2000-07-07,16:00,0.79,1.2,247,NAN,18.0,18.0,18.0,NAN,NAN,NAN,100,NAN,NAN,NAN,18.0,NAN,NAN,NAN
2000-07-07,17:00,0.55,0.9,85,NAN,17.5,17.5,17.5,NAN,NAN,NAN,100,NAN,NAN,NAN,17.5,NAN,NAN,NAN
2000-07-07,18:00,0.18,1.1,252,NAN,16.3,16.3,16.3,NAN,NAN,NAN,100,NAN,NAN,NAN,16.3,NAN,NAN,NAN
2000-07-07,19:00,0.18,1.1,263,NAN,15.2,15.2,15.2,NAN,NAN,NAN,100,NAN,NAN,NAN,15.2,NAN,NAN,NAN
2000-07-07,20:00,0.01,0.8,276,NAN,13.0,13.0,13.0,NAN,NAN,NAN,100,NAN,NAN,NAN,13.0,NAN,NAN,NAN
2000-07-07,21:00,0.00,0.2,300,NAN,10.3,10.3,10.3,NAN,NAN,NAN,100,NAN,NAN,NAN,10.3,NAN,NAN,NAN
2000-07-07,22:00,0.00,0.2,269,NAN,7.2,7.2,7.2,NAN,NAN,NAN,100,NAN,NAN,NAN,7.2,NAN,NAN,NAN
2000-07-07,23:00,0.00,0.5,256,NAN,5.1,5.1,5.1,NAN,NAN,NAN,100,NAN,NAN,NAN,5.1,NAN,NAN,NAN
2000-07-07,00:00,0.00,0.7,251,NAN,4.1,4.1,4.1,NAN,NAN,NAN,100,NAN,NAN,NAN,4.1,NAN,NAN,NAN
2000-07-08,01:00,0.00,0.7,256,NAN,3.6,3.6,3.6,NAN,NAN,NAN,100,NAN,NAN,NAN,3.6,NAN,NAN,NAN
2000-07-08,02:00,0.00,0.6,260,NAN,2.9,2.9,2.9,NAN,NAN,NAN,100,NAN,NAN,NAN,2.9,NAN,NAN,NAN
2000-07-08,03:00,0.00,0.7,270,NAN,2.8,2.8,2.8,NAN,NAN,NAN,100,NAN,NAN,NAN,2.8,NAN,NAN,NAN
2000-07-08,04:00,0.00,0.6,266,NAN,2.7,2.7,2.7,NAN,NAN,NAN,100,NAN,NAN,NAN,2.7,NAN,NAN,NAN
2000-07-08,05:00,0.00,0.4,269,NAN,1.5,1.5,1.5,NAN,NAN,NAN,100,NAN,NAN,NAN,1.5,NAN,NAN,NAN
2000-07-08,06:00,0.00,0.3,271,NAN,0.6,0.6,0.6,NAN,NAN,NAN,100,NAN,NAN,NAN,0.6,NAN,NAN,NAN
2000-07-08,07:00,0.06,0.2,319,NAN,1.5,1.5,1.5,NAN,NAN,NAN,100,NAN,NAN,NAN,1.5,NAN,NAN,NAN
2000-07-08,08:00,0.28,0.6,323,NAN,10.8,10.8,10.8,NAN,NAN,NAN,100,NAN,NAN,NAN,10.8,NAN,NAN,NAN
